Rainfall - (MM), Year, Statistics, Country, ISO3
38.4911, 1946, Apr Average, Grenada, GRD
201.7, 1946, May Average, Grenada, GRD
190.288, 1946, Jun Average, Grenada, GRD
164.613, 1946, Jul Average, Grenada, GRD
216.253, 1946, Aug Average, Grenada, GRD
154.741, 1946, Sep Average, Grenada, GRD
132.326, 1946, Oct Average, Grenada, GRD
146.956, 1946, Nov Average, Grenada, GRD
143.559, 1946, Dec Average, Grenada, GRD
108.569, 1947, Jan Average, Grenada, GRD
12.9235, 1947, Feb Average, Grenada, GRD
17.6927, 1947, Mar Average, Grenada, GRD
9.75978, 1947, Apr Average, Grenada, GRD
79.4686, 1947, May Average, Grenada, GRD
118.543, 1947, Jun Average, Grenada, GRD
176.265, 1947, Jul Average, Grenada, GRD
171.18, 1947, Aug Average, Grenada, GRD
118.841, 1947, Sep Average, Grenada, GRD
135.213, 1947, Oct Average, Grenada, GRD
103.578, 1947, Nov Average, Grenada, GRD
148.653, 1947, Dec Average, Grenada, GRD
63.2749, 1948, Jan Average, Grenada, GRD
35.0871, 1948, Feb Average, Grenada, GRD
79.9616, 1948, Mar Average, Grenada, GRD
68.7827, 1948, Apr Average, Grenada, GRD
62.3154, 1948, May Average, Grenada, GRD
194.463, 1948, Jun Average, Grenada, GRD
202.156, 1948, Jul Average, Grenada, GRD
267.041, 1948, Aug Average, Grenada, GRD
159.894, 1948, Sep Average, Grenada, GRD
225.051, 1948, Oct Average, Grenada, GRD
235.9, 1948, Nov Average, Grenada, GRD
60.2023, 1948, Dec Average, Grenada, GRD
21.8982, 1949, Jan Average, Grenada, GRD
60.8235, 1949, Feb Average, Grenada, GRD
24.8554, 1949, Mar Average, Grenada, GRD
22.0803, 1949, Apr Average, Grenada, GRD
69.1628, 1949, May Average, Grenada, GRD
181.386, 1949, Jun Average, Grenada, GRD
191.854, 1949, Jul Average, Grenada, GRD
245.501, 1949, Aug Average, Grenada, GRD
202.068, 1949, Sep Average, Grenada, GRD
192.425, 1949, Oct Average, Grenada, GRD
132.474, 1949, Nov Average, Grenada, GRD
188.735, 1949, Dec Average, Grenada, GRD
